id_persona,modulo,choice,T_modulo_sem,choice_interno_v10,mod_TD,mod_TC,mod_ED,mod_CP,T_mod_10h,female,zona_centro,zona_sur,edad_18_24,edad_45_64,edad_65mas,n_menores_18,n_trabajadores,n_profesionales,vive_pareja,educ_secundaria,educ_tecnica,educ_universitaria,quintil_2,quintil_3,quintil_4,quintil_5,ing_personal,PeID,WeID,avl_1,chc_1,wd_1,avl_2,chc_2,wd_2,avl_3,chc_3,wd_3,avl_4,chc_4,wd_4,avl_5,chc_5,wd_5,avl_6,chc_6,wd_6,avl_7,chc_7,wd_7,wc_1
06265-1-01,TO,6,45,6,0,0,0,0,4.5,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,175,3499,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
06266-1-01,TD,5,48.06,5,1,0,0,0,4.806,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3500,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06267-1-01,TO,1,48,1,0,0,0,0,4.8,0,0,0,0,1,0,1,1,2,1,0,1,0,1,0,0,0,210.5,3501,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06267-1-01,TD,7,10.57,7,1,0,0,0,1.057,0,0,0,0,1,0,1,1,2,1,0,1,0,1,0,0,0,210.5,3501,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
06267-1-01,TC,1,0.85,1,0,1,0,0,0.08499999999999999,0,0,0,0,1,0,1,1,2,1,0,1,0,1,0,0,0,210.5,3501,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06267-1-03,ED,7,54,7,0,0,1,0,5.4,1,0,0,1,0,0,1,1,2,0,1,0,0,1,0,0,0,0,3502,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
06275-1-01,TO,1,45,1,0,0,0,0,4.5,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,162.5,3503,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06276-1-01,TD,5,21.75,5,1,0,0,0,2.175,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,180,3504,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06277-1-01,TO,1,35,1,0,0,0,0,3.5,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,150,3505,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06277-1-01,TD,1,15.74,1,1,0,0,0,1.574,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,150,3505,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06280-1-02,TO,5,20,5,0,0,0,0,2,1,1,0,0,0,1,1,2,0,0,1,0,0,1,0,0,0,52.67,3506,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06282-1-02,TO,2,40,2,0,0,0,0,4,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,136.25,3507,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06282-1-02,TD,5,9.6,5,1,0,0,0,0.96,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,136.25,3507,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06283-1-03,TD,5,23.09,5,1,0,0,0,2.309,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3508,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06283-1-03,TC,5,24.57,5,0,1,0,0,2.457,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3508,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06285-1-01,TD,1,16.44,1,1,0,0,0,1.6440000000000001,0,1,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,275,3509,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06285-1-01,TC,1,9.15,1,0,1,0,0,0.915,0,1,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,275,3509,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06285-1-02,CP,1,20.55,1,0,0,0,1,2.055,1,1,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,130,3510,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06286-1-01,TO,6,55,6,0,0,0,0,5.5,0,0,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,112.5,3511,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
06286-1-01,TD,1,23.16,1,1,0,0,0,2.316,0,0,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,112.5,3511,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06288-1-05,ED,2,46.77,2,0,0,1,0,4.6770000000000005,1,0,1,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,3512,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06292-1-01,TD,5,22.06,5,1,0,0,0,2.206,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153,3513,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06293-1-01,TD,5,12.61,5,1,0,0,0,1.261,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,1,761.25,3514,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06295-1-01,TD,5,25.13,5,1,0,0,0,2.513,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,502,3515,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06296-1-01,TO,1,42,1,0,0,0,0,4.2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,225,3516,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06297-1-03,TD,1,4.49,1,1,0,0,0,0.449,0,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,1,0,3517,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06297-1-03,ED,1,34.05,1,0,0,1,0,3.405,0,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,1,0,3517,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06298-1-01,TO,5,40,5,0,0,0,0,4,0,0,1,0,1,0,0,1,3,1,0,1,0,0,0,0,1,682,3518,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06302-1-01,TO,1,45,1,0,0,0,0,4.5,0,0,1,0,0,0,2,1,2,1,0,1,0,1,0,0,0,250,3519,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06302-1-01,TC,7,2.62,7,0,1,0,0,0.262,0,0,1,0,0,0,2,1,2,1,0,1,0,1,0,0,0,250,3519,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
06303-1-01,TC,5,68.31,5,0,1,0,0,6.831,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,3520,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06304-1-03,TD,1,40.48,1,1,0,0,0,4.048,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,3521,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06306-1-02,TD,2,9.47,2,1,0,0,0,0.9470000000000001,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,142.5,3522,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06306-1-02,CP,2,32.01,2,0,0,0,1,3.2009999999999996,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,142.5,3522,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06311-1-02,TD,5,40.96,5,1,0,0,0,4.096,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,93.72,3523,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06312-1-01,TO,6,45,6,0,0,0,0,4.5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,213.75,3524,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
06312-1-01,TD,1,25.4,1,1,0,0,0,2.54,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,213.75,3524,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06313-1-02,TD,2,26.58,2,1,0,0,0,2.658,1,0,0,0,0,0,2,3,1,1,0,1,0,0,0,1,0,0,3525,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06313-1-02,TC,2,23.4,2,0,1,0,0,2.34,1,0,0,0,0,0,2,3,1,1,0,1,0,0,0,1,0,0,3525,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06316-1-01,TO,2,45,2,0,0,0,0,4.5,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,412.5,3526,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06316-1-01,TC,5,5.6,5,0,1,0,0,0.5599999999999999,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,412.5,3526,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06317-1-01,TO,1,45,1,0,0,0,0,4.5,0,1,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,115,3527,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06317-1-02,TO,7,40,7,0,0,0,0,4,1,1,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,117.5,3528,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
06318-1-01,TO,1,44,1,0,0,0,0,4.4,1,1,0,0,0,0,0,2,2,1,0,0,1,0,0,1,0,487.5,3529,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06318-1-01,CP,1,27.42,1,0,0,0,1,2.742,1,1,0,0,0,0,0,2,2,1,0,0,1,0,0,1,0,487.5,3529,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06318-1-02,TC,1,3.87,1,0,1,0,0,0.387,0,1,0,0,0,0,0,2,2,1,0,1,0,0,0,1,0,125,3530,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06325-1-02,TD,5,8.62,5,1,0,0,0,0.8619999999999999,0,1,0,1,0,0,2,2,2,0,1,0,0,1,0,0,0,0,3531,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06328-1-02,TO,5,24,5,0,0,0,0,2.4,1,0,1,0,0,0,1,3,3,1,0,0,1,0,1,0,0,100,3532,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06328-1-02,TD,5,21.74,5,1,0,0,0,2.174,1,0,1,0,0,0,1,3,3,1,0,0,1,0,1,0,0,100,3532,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06329-1-01,TD,5,36,5,1,0,0,0,3.6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,90,3533,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06331-1-01,TO,1,48,1,0,0,0,0,4.8,0,0,1,1,0,0,2,2,0,0,1,0,0,1,0,0,0,145,3534,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06332-1-01,TC,5,20.49,5,0,1,0,0,2.049,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,926.67,3535,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06333-1-02,TD,5,37.71,5,1,0,0,0,3.771,1,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,1,29.62,3536,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06339-1-01,TO,2,45,2,0,0,0,0,4.5,0,1,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,336.69,3537,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06339-1-01,TD,2,9.73,2,1,0,0,0,0.9730000000000001,0,1,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,336.69,3537,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06339-1-01,TC,1,6.1,1,0,1,0,0,0.61,0,1,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,336.69,3537,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06339-1-02,TO,4,30,4,0,0,0,0,3,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,113.31,3538,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
06339-1-02,TD,5,25.42,5,1,0,0,0,2.5420000000000003,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,113.31,3538,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06339-1-02,TC,5,17.5,5,0,1,0,0,1.75,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,113.31,3538,3,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06340-1-01,TD,1,45.24,1,1,0,0,0,4.524,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,200,3539,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06341-1-02,TO,1,40,1,0,0,0,0,4,1,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,1,375,3540,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06345-1-01,TC,6,21.06,6,0,1,0,0,2.106,0,1,0,0,1,0,2,1,2,1,0,0,0,0,0,1,0,77.05,3541,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
06349-1-02,TD,2,33.61,2,1,0,0,0,3.3609999999999998,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3542,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06354-1-02,TD,5,40.25,5,1,0,0,0,4.025,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3543,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06360-1-02,TD,1,7.69,1,1,0,0,0,0.769,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3544,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06360-1-03,TD,1,6.57,1,1,0,0,0,0.657,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3545,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06363-2-02,TO,5,48,5,0,0,0,0,4.8,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,125,3546,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06368-1-01,TO,2,48,2,0,0,0,0,4.8,1,0,1,0,1,0,0,3,1,0,1,0,0,0,1,0,0,100,3547,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06368-1-01,TD,5,26.7,5,1,0,0,0,2.67,1,0,1,0,1,0,0,3,1,0,1,0,0,0,1,0,0,100,3547,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06370-1-01,TO,2,40,2,0,0,0,0,4,0,1,0,0,1,0,0,2,2,1,0,0,1,0,0,0,1,1553.57,3548,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06370-1-01,TD,1,15.66,1,1,0,0,0,1.566,0,1,0,0,1,0,0,2,2,1,0,0,1,0,0,0,1,1553.57,3548,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06371-1-02,TO,7,16,7,0,0,0,0,1.6,1,0,1,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,3549,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
06374-1-01,TO,5,40,5,0,0,0,0,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,375,3550,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06380-1-02,TD,5,38.54,5,1,0,0,0,3.854,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,225,3551,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06381-1-01,TD,7,41.92,7,1,0,0,0,4.192,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,32.5,3552,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
06381-1-01,TC,5,22.27,5,0,1,0,0,2.227,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,32.5,3552,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06382-1-01,TO,1,45,1,0,0,0,0,4.5,0,1,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,1200,3553,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06382-1-02,TO,1,45,1,0,0,0,0,4.5,1,1,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,325,3554,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06382-1-02,TD,1,11.21,1,1,0,0,0,1.121,1,1,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,325,3554,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06382-1-02,TC,1,1.58,1,0,1,0,0,0.158,1,1,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,325,3554,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06383-1-02,TD,2,47.71,2,1,0,0,0,4.771,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,133.04,3555,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06390-1-01,TO,6,84,6,0,0,0,0,8.4,0,0,0,0,1,0,0,2,2,1,0,0,1,0,0,1,0,250,3556,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
06393-1-01,TO,1,45,1,0,0,0,0,4.5,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,569.77,3557,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06396-1-01,TO,5,84,5,0,0,0,0,8.4,1,0,0,0,1,0,0,2,2,1,0,0,1,0,0,0,1,1156.94,3558,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06399-1-01,TD,5,28.63,5,1,0,0,0,2.863,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,3559,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06399-1-01,TC,5,5.97,5,0,1,0,0,0.597,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,3559,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06400-1-01,TD,5,63.46,5,1,0,0,0,6.346,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,165,3560,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06406-1-02,TO,1,40,1,0,0,0,0,4,1,1,0,0,1,0,0,3,2,1,0,1,0,1,0,0,0,0,3561,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06406-1-04,TD,5,8.81,5,1,0,0,0,0.881,0,1,0,1,0,0,0,3,2,0,1,0,0,1,0,0,0,0,3562,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06407-1-01,TO,7,84,7,0,0,0,0,8.4,0,1,0,0,0,1,1,3,0,1,0,0,0,0,0,1,0,166.76,3563,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
06411-1-01,TD,5,29.9,5,1,0,0,0,2.9899999999999998,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3564,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06411-1-02,TO,2,20,2,0,0,0,0,2,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,76.25,3565,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06417-1-02,TC,1,52.36,1,0,1,0,0,5.236,1,1,0,0,0,0,2,1,2,1,0,0,1,0,0,1,0,0,3566,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06422-1-01,TO,7,30,7,0,0,0,0,3,1,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,111.25,3567,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
06422-1-01,TD,5,14.93,5,1,0,0,0,1.4929999999999999,1,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,111.25,3567,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06422-1-01,TC,5,26.09,5,0,1,0,0,2.609,1,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,111.25,3567,3,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06423-1-02,TD,1,11.66,1,1,0,0,0,1.166,1,0,0,0,1,0,1,1,2,1,0,1,0,0,0,0,1,0,3568,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06426-1-01,TO,1,22,1,0,0,0,0,2.2,0,0,0,0,1,0,1,2,2,1,0,0,1,0,0,0,1,545.37,3569,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06426-1-01,TD,1,7.47,1,1,0,0,0,0.747,0,0,0,0,1,0,1,2,2,1,0,0,1,0,0,0,1,545.37,3569,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06429-1-01,TO,1,36,1,0,0,0,0,3.6,1,1,0,0,1,0,0,3,3,1,0,0,1,0,0,1,0,125,3570,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06429-1-02,TO,1,45,1,0,0,0,0,4.5,0,1,0,0,1,0,0,3,3,1,0,0,1,0,0,1,0,125,3571,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06429-1-02,TD,1,10.07,1,1,0,0,0,1.0070000000000001,0,1,0,0,1,0,0,3,3,1,0,0,1,0,0,1,0,125,3571,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06430-1-01,CP,2,6.49,2,0,0,0,1,0.649,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,103.34,3572,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06438-1-01,TO,1,45,1,0,0,0,0,4.5,1,0,1,0,0,0,3,2,2,1,0,0,1,1,0,0,0,137.5,3573,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06438-1-01,TC,1,28.52,1,0,1,0,0,2.852,1,0,1,0,0,0,3,2,2,1,0,0,1,1,0,0,0,137.5,3573,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06442-1-01,CP,1,23.04,1,0,0,0,1,2.304,1,1,0,0,1,0,1,3,4,1,0,0,1,0,0,0,1,0,3574,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06444-1-02,TO,2,45,2,0,0,0,0,4.5,0,1,0,0,1,0,0,1,2,1,0,1,0,0,0,0,1,275,3575,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06445-1-01,TD,5,8.38,5,1,0,0,0,0.8380000000000001,0,1,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,225,3576,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06446-1-01,TO,1,10,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3577,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06446-1-01,TD,1,27.5,1,1,0,0,0,2.75,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3577,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06447-1-01,TO,1,45,1,0,0,0,0,4.5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,125,3578,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06448-1-02,TO,1,5,1,0,0,0,0,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,70.54,3579,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06448-1-02,TD,1,31.69,1,1,0,0,0,3.169,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,70.54,3579,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06449-1-01,TD,5,25.46,5,1,0,0,0,2.5460000000000003,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,172.5,3580,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06450-1-01,TO,2,45,2,0,0,0,0,4.5,0,1,0,0,0,0,1,2,3,1,0,0,1,1,0,0,0,162.5,3581,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06450-1-01,TD,5,14.89,5,1,0,0,0,1.489,0,1,0,0,0,0,1,2,3,1,0,0,1,1,0,0,0,162.5,3581,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
06450-1-01,TC,2,8.86,2,0,1,0,0,0.8859999999999999,0,1,0,0,0,0,1,2,3,1,0,0,1,1,0,0,0,162.5,3581,3,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
06450-1-02,TO,2,45,2,0,0,0,0,4.5,1,1,0,0,0,0,1,2,3,1,0,1,0,1,0,0,0,112.5,3582,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
